Algorithm,Best Case,Average Case,Worst Case,Space Complexity,Stable,Category
Bubble Sort,O(n),O(n²),O(n²),O(1),Yes,comparison-based
Selection Sort,O(n²),O(n²),O(n²),O(1),No,comparison-based
Insertion Sort,O(n),O(n²),O(n²),O(1),Yes,comparison-based
Merge Sort,O(n log n),O(n log n),O(n log n),O(n),Yes,divide-and-conquer
Quick Sort,O(n log n),O(n log n),O(n²),O(log n),No,divide-and-conquer
Heap Sort,O(n log n),O(n log n),O(n log n),O(1),No,selection-based
Radix Sort,O(nk),O(nk),O(nk),O(n + k),Yes,non-comparison
Shell Sort,O(n log n),O(n^1.3),O(n²),O(1),No,comparison-based
Counting Sort,O(n + k),O(n + k),O(n + k),O(n + k),Yes,non-comparison
